trial,production,rewarded_time,delivered_reward,passed_time,received_reward
33,P9,7.72,8,0.094,7.906
34,P9,7.964,8,0.094,7.906
35,P9,8.208,8,0.094,7.906
36,P9,8.452,8,0.094,7.906
37,P9,8.696,8,0.094,7.906
38,P9,8.94,8,0.094,7.906
39,P9,9.184,8,0.094,7.906
40,P9,9.428,8,0.094,7.906
41,P9,9.672,8,0.094,7.906
42,P9,9.916,8,0.094,7.906
1,P2,0.07,1,0.02,0.98
2,P6,0.282,5,0.062,4.938
3,P6,0.494,5,0.062,4.938
4,P6,0.706,5,0.062,4.938
5,P6,0.918,5,0.062,4.938
6,P6,1.13,5,0.062,4.938
7,P6,1.342,5,0.062,4.938
8,P6,1.554,5,0.062,4.938
9,P6,1.766,5,0.062,4.938
10,P6,1.978,5,0.062,4.938
11,P6,2.19,5,0.062,4.938
12,P6,2.402,5,0.062,4.938
13,P6,2.614,5,0.062,4.938
14,P6,2.826,5,0.062,4.938
15,P6,3.038,5,0.062,4.938
16,P6,3.25,5,0.062,4.938
17,P6,3.462,5,0.062,4.938
18,P6,3.674,5,0.062,4.938
19,P6,3.886,5,0.062,4.938
20,P6,4.098,5,0.062,4.938
21,P6,4.31,5,0.062,4.938
22,P6,4.522,5,0.062,4.938
23,P6,4.734,5,0.062,4.938
24,P6,4.946,5,0.062,4.938
25,P6,5.158,5,0.062,4.938
26,P6,5.37,5,0.062,4.938
27,P6,5.582,5,0.062,4.938
28,P6,5.794,5,0.062,4.938
29,P6,6.006,5,0.062,4.938
30,P6,6.218,5,0.062,4.938
31,P6,6.43,5,0.062,4.938
32,P6,6.642,5,0.062,4.938
33,P6,6.854,5,0.062,4.938
34,P6,7.066,5,0.062,4.938
35,P6,7.278,5,0.062,4.938
36,P6,7.49,5,0.062,4.938
37,P6,7.702,5,0.062,4.938
38,P6,7.914,5,0.062,4.938
39,P6,8.126,5,0.062,4.938
40,P6,8.338,5,0.062,4.938
41,P6,8.55,5,0.062,4.938
42,P6,8.762,5,0.062,4.938
43,P6,8.974,5,0.062,4.938
44,P6,9.186,5,0.062,4.938
45,P6,9.398,5,0.062,4.938
46,P6,9.61,5,0.062,4.938
47,P6,9.822,5,0.062,4.938
1,P6,0.112,5,0.062,4.938
2,P7,0.334,6,0.072,5.928
3,P7,0.556,6,0.072,5.928
4,P7,0.778,6,0.072,5.928
5,P7,1.0,6,0.072,5.928
6,P7,1.222,6,0.072,5.928
7,P7,1.444,6,0.072,5.928
8,P7,1.666,6,0.072,5.928
9,P7,1.888,6,0.072,5.928
10,P7,2.11,6,0.072,5.928
11,P7,2.332,6,0.072,5.928
12,P7,2.554,6,0.072,5.928
13,P7,2.776,6,0.072,5.928
14,P7,2.998,6,0.072,5.928
15,P7,3.22,6,0.072,5.928
16,P7,3.442,6,0.072,5.928
17,P7,3.664,6,0.072,5.928
18,P7,3.886,6,0.072,5.928
19,P7,4.108,6,0.072,5.928
20,P7,4.33,6,0.072,5.928
21,P7,4.552,6,0.072,5.928
22,P7,4.774,6,0.072,5.928
23,P7,4.996,6,0.072,5.928
24,P7,5.218,6,0.072,5.928
25,P7,5.44,6,0.072,5.928
26,P7,5.662,6,0.072,5.928
27,P7,5.884,6,0.072,5.928
28,P7,6.106,6,0.072,5.928
29,P7,6.328,6,0.072,5.928
30,P7,6.55,6,0.072,5.928
31,P7,6.772,6,0.072,5.928
32,P7,6.994,6,0.072,5.928
33,P7,7.216,6,0.072,5.928
34,P7,7.438,6,0.072,5.928
35,P7,7.66,6,0.072,5.928
36,P7,7.882,6,0.072,5.928
37,P7,8.104,6,0.072,5.928
38,P7,8.326,6,0.072,5.928
39,P7,8.548,6,0.072,5.928
40,P7,8.77,6,0.072,5.928
41,P7,8.992,6,0.072,5.928
42,P7,9.214,6,0.072,5.928
43,P7,9.436,6,0.072,5.928
44,P7,9.658,6,0.072,5.928
45,P7,9.88,6,0.072,5.928
1,P10,0.155,9,0.105,8.895
2,P10,0.41,9,0.105,8.895
3,P10,0.665,9,0.105,8.895
4,P10,0.92,9,0.105,8.895
5,P10,1.175,9,0.105,8.895
6,P10,1.43,9,0.105,8.895
7,P10,1.685,9,0.105,8.895
8,P10,1.94,9,0.105,8.895
9,P10,2.195,9,0.105,8.895
10,P10,2.45,9,0.105,8.895
11,P10,2.705,9,0.105,8.895
12,P10,2.96,9,0.105,8.895
13,P10,3.215,9,0.105,8.895
14,P10,3.47,9,0.105,8.895
15,P10,3.725,9,0.105,8.895
16,P10,3.98,9,0.105,8.895
17,P10,4.235,9,0.105,8.895
18,P10,4.49,9,0.105,8.895
19,P10,4.745,9,0.105,8.895
20,P10,5.0,9,0.105,8.895
21,P10,5.255,9,0.105,8.895
22,P10,5.51,9,0.105,8.895
23,P10,5.765,9,0.105,8.895
24,P10,6.02,9,0.105,8.895
25,P10,6.275,9,0.105,8.895
26,P10,6.53,9,0.105,8.895
27,P10,6.785,9,0.105,8.895
28,P10,7.04,9,0.105,8.895
29,P10,7.295,9,0.105,8.895
30,P10,7.55,9,0.105,8.895
31,P10,7.805,9,0.105,8.895
32,P10,8.06,9,0.105,8.895
33,P10,8.315,9,0.105,8.895
34,P10,8.57,9,0.105,8.895
35,P10,8.825,9,0.105,8.895
36,P10,9.08,9,0.105,8.895
37,P10,9.335,9,0.105,8.895
38,P10,9.59,9,0.105,8.895
39,P10,9.845,9,0.105,8.895
1,P1,0.06,0,0.01,-0.01
2,P7,0.282,6,0.072,5.928
3,P7,0.504,6,0.072,5.928
4,P7,0.726,6,0.072,5.928
5,P7,0.948,6,0.072,5.928
6,P7,1.17,6,0.072,5.928
7,P7,1.392,6,0.072,5.928
8,P7,1.614,6,0.072,5.928
9,P7,1.836,6,0.072,5.928
10,P7,2.058,6,0.072,5.928
11,P7,2.28,6,0.072,5.928
12,P7,2.502,6,0.072,5.928
13,P7,2.724,6,0.072,5.928
14,P7,2.946,6,0.072,5.928
15,P7,3.168,6,0.072,5.928
16,P7,3.39,6,0.072,5.928
17,P7,3.612,6,0.072,5.928
18,P7,3.834,6,0.072,5.928
19,P7,4.056,6,0.072,5.928
20,P7,4.278,6,0.072,5.928
21,P7,4.5,6,0.072,5.928
22,P7,4.722,6,0.072,5.928
23,P7,4.944,6,0.072,5.928
24,P7,5.166,6,0.072,5.928
25,P7,5.388,6,0.072,5.928
26,P7,5.61,6,0.072,5.928
27,P7,5.832,6,0.072,5.928
28,P7,6.054,6,0.072,5.928
29,P7,6.276,6,0.072,5.928
30,P7,6.498,6,0.072,5.928
31,P7,6.72,6,0.072,5.928
32,P7,6.942,6,0.072,5.928
33,P7,7.164,6,0.072,5.928
34,P7,7.386,6,0.072,5.928
35,P7,7.608,6,0.072,5.928
36,P7,7.83,6,0.072,5.928
37,P7,8.052,6,0.072,5.928
38,P7,8.274,6,0.072,5.928
39,P7,8.496,6,0.072,5.928
40,P7,8.718,6,0.072,5.928
41,P7,8.94,6,0.072,5.928
42,P7,9.162,6,0.072,5.928
43,P7,9.384,6,0.072,5.928
44,P7,9.606,6,0.072,5.928
45,P7,9.828,6,0.072,5.928
1,P1,0.06,0,0.01,-0.01
2,P4,0.251,3,0.041,2.959
3,P2,0.421,1,0.02,0.98
4,P10,0.676,9,0.105,8.895
5,P10,0.931,9,0.105,8.895
6,P10,1.186,9,0.105,8.895
7,P10,1.441,9,0.105,8.895
8,P10,1.696,9,0.105,8.895
9,P10,1.951,9,0.105,8.895
10,P10,2.206,9,0.105,8.895
11,P10,2.461,9,0.105,8.895
12,P10,2.716,9,0.105,8.895
13,P10,2.971,9,0.105,8.895
14,P10,3.226,9,0.105,8.895
15,P10,3.481,9,0.105,8.895
16,P10,3.736,9,0.105,8.895
17,P10,3.991,9,0.105,8.895
18,P10,4.246,9,0.105,8.895
19,P10,4.501,9,0.105,8.895
20,P10,4.756,9,0.105,8.895
21,P10,5.011,9,0.105,8.895
22,P10,5.266,9,0.105,8.895
23,P10,5.521,9,0.105,8.895
24,P10,5.776,9,0.105,8.895
25,P10,6.031,9,0.105,8.895
26,P10,6.286,9,0.105,8.895
27,P10,6.541,9,0.105,8.895
28,P10,6.796,9,0.105,8.895
29,P10,7.051,9,0.105,8.895
30,P10,7.306,9,0.105,8.895
31,P10,7.561,9,0.105,8.895
32,P10,7.816,9,0.105,8.895
33,P10,8.071,9,0.105,8.895
34,P10,8.326,9,0.105,8.895
35,P10,8.581,9,0.105,8.895
36,P10,8.836,9,0.105,8.895
37,P10,9.091,9,0.105,8.895
38,P10,9.346,9,0.105,8.895
39,P10,9.601,9,0.105,8.895
40,P10,9.856,9,0.105,8.895
1,P2,0.07,1,0.02,0.98
2,P5,0.271,4,0.051,3.949
3,P5,0.472,4,0.051,3.949
4,P5,0.673,4,0.051,3.949
5,P5,0.874,4,0.051,3.949
6,P5,1.075,4,0.051,3.949
7,P5,1.276,4,0.051,3.949
8,P5,1.477,4,0.051,3.949
9,P5,1.678,4,0.051,3.949
10,P5,1.879,4,0.051,3.949
11,P5,2.08,4,0.051,3.949
12,P5,2.281,4,0.051,3.949
13,P5,2.482,4,0.051,3.949
14,P5,2.683,4,0.051,3.949
15,P5,2.884,4,0.051,3.949
16,P5,3.085,4,0.051,3.949
17,P5,3.286,4,0.051,3.949
18,P5,3.487,4,0.051,3.949
19,P5,3.688,4,0.051,3.949
20,P5,3.889,4,0.051,3.949
21,P5,4.09,4,0.051,3.949
22,P5,4.291,4,0.051,3.949
23,P5,4.492,4,0.051,3.949
24,P5,4.693,4,0.051,3.949
25,P5,4.894,4,0.051,3.949
26,P5,5.095,4,0.051,3.949
27,P5,5.296,4,0.051,3.949
28,P5,5.497,4,0.051,3.949
29,P5,5.698,4,0.051,3.949
30,P5,5.899,4,0.051,3.949
31,P5,6.1,4,0.051,3.949
32,P5,6.301,4,0.051,3.949
33,P5,6.502,4,0.051,3.949
34,P5,6.703,4,0.051,3.949
35,P5,6.904,4,0.051,3.949
36,P5,7.105,4,0.051,3.949
37,P5,7.306,4,0.051,3.949
38,P5,7.507,4,0.051,3.949
39,P5,7.708,4,0.051,3.949
40,P5,7.909,4,0.051,3.949
41,P5,8.11,4,0.051,3.949
42,P5,8.311,4,0.051,3.949
43,P5,8.512,4,0.051,3.949
44,P5,8.713,4,0.051,3.949
45,P5,8.914,4,0.051,3.949
46,P5,9.115,4,0.051,3.949
47,P5,9.316,4,0.051,3.949
48,P5,9.517,4,0.051,3.949
49,P5,9.718,4,0.051,3.949
50,P5,9.919,4,0.051,3.949
1,P3,0.08,2,0.03,1.97
2,P4,0.271,3,0.041,2.959
3,P3,0.451,2,0.03,1.97
4,P6,0.663,5,0.062,4.938
5,P4,0.854,3,0.041,2.959
6,P3,1.034,2,0.03,1.97
7,P6,1.246,5,0.062,4.938
8,P6,1.458,5,0.062,4.938
9,P6,1.67,5,0.062,4.938
10,P6,1.882,5,0.062,4.938
11,P6,2.094,5,0.062,4.938
12,P6,2.306,5,0.062,4.938
13,P6,2.518,5,0.062,4.938
14,P6,2.73,5,0.062,4.938
15,P6,2.942,5,0.062,4.938
16,P6,3.154,5,0.062,4.938
17,P6,3.366,5,0.062,4.938
18,P6,3.578,5,0.062,4.938
19,P6,3.79,5,0.062,4.938
20,P6,4.002,5,0.062,4.938
21,P6,4.214,5,0.062,4.938
22,P6,4.426,5,0.062,4.938
23,P6,4.638,5,0.062,4.938
24,P6,4.85,5,0.062,4.938
25,P4,5.041,3,0.041,2.959
26,P6,5.253,5,0.062,4.938
27,P6,5.465,5,0.062,4.938
28,P6,5.677,5,0.062,4.938
29,P6,5.889,5,0.062,4.938
30,P3,6.069,2,0.03,1.97
31,P6,6.281,5,0.062,4.938
32,P6,6.493,5,0.062,4.938
33,P6,6.705,5,0.062,4.938
34,P6,6.917,5,0.062,4.938
35,P6,7.129,5,0.062,4.938
36,P6,7.341,5,0.062,4.938
37,P6,7.553,5,0.062,4.938
38,P6,7.765,5,0.062,4.938
39,P6,7.977,5,0.062,4.938
40,P6,8.189,5,0.062,4.938
41,P6,8.401,5,0.062,4.938
42,P6,8.613,5,0.062,4.938
43,P6,8.825,5,0.062,4.938
44,P6,9.037,5,0.062,4.938
45,P6,9.249,5,0.062,4.938
46,P6,9.461,5,0.062,4.938
47,P6,9.673,5,0.062,4.938
48,P6,9.885,5,0.062,4.938
1,P1,0.06,0,0.01,-0.01
2,P4,0.251,3,0.041,2.959
3,P4,0.442,3,0.041,2.959
4,P4,0.633,3,0.041,2.959
5,P4,0.824,3,0.041,2.959
6,P4,1.015,3,0.041,2.959
7,P4,1.206,3,0.041,2.959
8,P4,1.397,3,0.041,2.959
9,P4,1.588,3,0.041,2.959
10,P4,1.779,3,0.041,2.959
11,P4,1.97,3,0.041,2.959
12,P4,2.161,3,0.041,2.959
13,P4,2.352,3,0.041,2.959
14,P7,2.574,6,0.072,5.928
15,P4,2.765,3,0.041,2.959
16,P7,2.987,6,0.072,5.928
17,P7,3.209,6,0.072,5.928
18,P7,3.431,6,0.072,5.928
19,P7,3.653,6,0.072,5.928
20,P7,3.875,6,0.072,5.928
21,P7,4.097,6,0.072,5.928
22,P7,4.319,6,0.072,5.928
23,P7,4.541,6,0.072,5.928
24,P7,4.763,6,0.072,5.928
25,P7,4.985,6,0.072,5.928
26,P7,5.207,6,0.072,5.928
27,P7,5.429,6,0.072,5.928
28,P7,5.651,6,0.072,5.928
29,P7,5.873,6,0.072,5.928
30,P7,6.095,6,0.072,5.928
31,P7,6.317,6,0.072,5.928
32,P7,6.539,6,0.072,5.928
33,P7,6.761,6,0.072,5.928
34,P7,6.983,6,0.072,5.928
35,P7,7.205,6,0.072,5.928
36,P7,7.427,6,0.072,5.928
37,P7,7.649,6,0.072,5.928
38,P7,7.871,6,0.072,5.928
39,P7,8.093,6,0.072,5.928
40,P7,8.315,6,0.072,5.928
41,P7,8.537,6,0.072,5.928
42,P7,8.759,6,0.072,5.928
43,P7,8.981,6,0.072,5.928
44,P7,9.203,6,0.072,5.928
45,P7,9.425,6,0.072,5.928
46,P7,9.647,6,0.072,5.928
47,P7,9.869,6,0.072,5.928
1,P5,0.101,4,0.051,3.949
2,P6,0.313,5,0.062,4.938
3,P5,0.514,4,0.051,3.949
4,P5,0.715,4,0.051,3.949
5,P5,0.916,4,0.051,3.949
6,P3,1.096,2,0.03,1.97
7,P5,1.297,4,0.051,3.949
8,P5,1.498,4,0.051,3.949
9,P5,1.699,4,0.051,3.949
10,P5,1.9,4,0.051,3.949
11,P5,2.101,4,0.051,3.949
12,P5,2.302,4,0.051,3.949
13,P5,2.503,4,0.051,3.949
14,P5,2.704,4,0.051,3.949
15,P5,2.905,4,0.051,3.949
16,P5,3.106,4,0.051,3.949
17,P5,3.307,4,0.051,3.949
18,P5,3.508,4,0.051,3.949
19,P5,3.709,4,0.051,3.949
20,P5,3.91,4,0.051,3.949
21,P5,4.111,4,0.051,3.949
22,P5,4.312,4,0.051,3.949
23,P5,4.513,4,0.051,3.949
24,P5,4.714,4,0.051,3.949
25,P5,4.915,4,0.051,3.949
26,P5,5.116,4,0.051,3.949
27,P5,5.317,4,0.051,3.949
28,P5,5.518,4,0.051,3.949
29,P5,5.719,4,0.051,3.949
30,P5,5.92,4,0.051,3.949
31,P5,6.121,4,0.051,3.949
32,P5,6.322,4,0.051,3.949
33,P5,6.523,4,0.051,3.949
34,P5,6.724,4,0.051,3.949
35,P5,6.925,4,0.051,3.949
36,P5,7.126,4,0.051,3.949
37,P5,7.327,4,0.051,3.949
38,P5,7.528,4,0.051,3.949
39,P2,7.698,1,0.02,0.98
40,P5,7.899,4,0.051,3.949
41,P5,8.1,4,0.051,3.949
42,P5,8.301,4,0.051,3.949
43,P5,8.502,4,0.051,3.949
44,P3,8.682,2,0.03,1.97
45,P5,8.883,4,0.051,3.949
46,P5,9.084,4,0.051,3.949
47,P5,9.285,4,0.051,3.949
48,P6,9.497,5,0.062,4.938
49,P5,9.698,4,0.051,3.949
50,P6,9.91,5,0.062,4.938
1,P6,0.112,5,0.062,4.938
2,P9,0.356,8,0.094,7.906
3,P9,0.6,8,0.094,7.906
4,P9,0.844,8,0.094,7.906
5,P9,1.088,8,0.094,7.906
6,P9,1.332,8,0.094,7.906
7,P9,1.576,8,0.094,7.906
8,P9,1.82,8,0.094,7.906
9,P9,2.064,8,0.094,7.906
10,P9,2.308,8,0.094,7.906
11,P9,2.552,8,0.094,7.906
12,P9,2.796,8,0.094,7.906
13,P9,3.04,8,0.094,7.906
14,P9,3.284,8,0.094,7.906
15,P9,3.528,8,0.094,7.906
16,P9,3.772,8,0.094,7.906
17,P9,4.016,8,0.094,7.906
18,P9,4.26,8,0.094,7.906
19,P9,4.504,8,0.094,7.906
20,P9,4.748,8,0.094,7.906
21,P9,4.992,8,0.094,7.906
22,P9,5.236,8,0.094,7.906
23,P9,5.48,8,0.094,7.906
24,P9,5.724,8,0.094,7.906
25,P9,5.968,8,0.094,7.906
26,P9,6.212,8,0.094,7.906
27,P9,6.456,8,0.094,7.906
28,P9,6.7,8,0.094,7.906
29,P9,6.944,8,0.094,7.906
30,P9,7.188,8,0.094,7.906
31,P9,7.432,8,0.094,7.906
32,P9,7.676,8,0.094,7.906
33,P9,7.92,8,0.094,7.906
34,P9,8.164,8,0.094,7.906
35,P9,8.408,8,0.094,7.906
36,P9,8.652,8,0.094,7.906
37,P9,8.896,8,0.094,7.906
38,P9,9.14,8,0.094,7.906
39,P9,9.384,8,0.094,7.906
40,P9,9.628,8,0.094,7.906
41,P9,9.872,8,0.094,7.906
1,P5,0.101,4,0.051,3.949
2,P10,0.356,9,0.105,8.895
3,P10,0.611,9,0.105,8.895
4,P10,0.866,9,0.105,8.895
5,P10,1.121,9,0.105,8.895
6,P10,1.376,9,0.105,8.895
7,P10,1.631,9,0.105,8.895
8,P10,1.886,9,0.105,8.895
9,P10,2.141,9,0.105,8.895
10,P10,2.396,9,0.105,8.895
11,P10,2.651,9,0.105,8.895
12,P10,2.906,9,0.105,8.895
13,P10,3.161,9,0.105,8.895
14,P10,3.416,9,0.105,8.895
15,P10,3.671,9,0.105,8.895
16,P10,3.926,9,0.105,8.895
17,P10,4.181,9,0.105,8.895
18,P10,4.436,9,0.105,8.895
19,P10,4.691,9,0.105,8.895
20,P10,4.946,9,0.105,8.895
21,P10,5.201,9,0.105,8.895
22,P10,5.456,9,0.105,8.895
23,P10,5.711,9,0.105,8.895
24,P10,5.966,9,0.105,8.895
25,P10,6.221,9,0.105,8.895
26,P10,6.476,9,0.105,8.895
27,P10,6.731,9,0.105,8.895
28,P10,6.986,9,0.105,8.895
29,P10,7.241,9,0.105,8.895
30,P10,7.496,9,0.105,8.895
31,P10,7.751,9,0.105,8.895
32,P10,8.006,9,0.105,8.895
33,P10,8.261,9,0.105,8.895
34,P10,8.516,9,0.105,8.895
35,P10,8.771,9,0.105,8.895
36,P10,9.026,9,0.105,8.895
37,P10,9.281,9,0.105,8.895
38,P10,9.536,9,0.105,8.895
39,P10,9.791,9,0.105,8.895
1,P7,0.122,6,0.072,5.928
2,P7,0.344,6,0.072,5.928
3,P7,0.566,6,0.072,5.928
4,P7,0.788,6,0.072,5.928
5,P7,1.01,6,0.072,5.928
6,P7,1.232,6,0.072,5.928
7,P7,1.454,6,0.072,5.928
8,P7,1.676,6,0.072,5.928
9,P7,1.898,6,0.072,5.928
10,P7,2.12,6,0.072,5.928
11,P7,2.342,6,0.072,5.928
12,P7,2.564,6,0.072,5.928
13,P7,2.786,6,0.072,5.928
14,P7,3.008,6,0.072,5.928
15,P7,3.23,6,0.072,5.928
16,P7,3.452,6,0.072,5.928
17,P7,3.674,6,0.072,5.928
18,P7,3.896,6,0.072,5.928
19,P7,4.118,6,0.072,5.928
20,P7,4.34,6,0.072,5.928
21,P7,4.562,6,0.072,5.928
22,P7,4.784,6,0.072,5.928
23,P7,5.006,6,0.072,5.928
24,P7,5.228,6,0.072,5.928
25,P7,5.45,6,0.072,5.928
26,P7,5.672,6,0.072,5.928
27,P7,5.894,6,0.072,5.928
28,P7,6.116,6,0.072,5.928
29,P7,6.338,6,0.072,5.928
30,P7,6.56,6,0.072,5.928
31,P7,6.782,6,0.072,5.928
32,P7,7.004,6,0.072,5.928
33,P7,7.226,6,0.072,5.928
34,P7,7.448,6,0.072,5.928
35,P7,7.67,6,0.072,5.928
36,P7,7.892,6,0.072,5.928
37,P7,8.114,6,0.072,5.928
38,P7,8.336,6,0.072,5.928
39,P7,8.558,6,0.072,5.928
40,P7,8.78,6,0.072,5.928
41,P7,9.002,6,0.072,5.928
42,P7,9.224,6,0.072,5.928
43,P7,9.446,6,0.072,5.928
44,P7,9.668,6,0.072,5.928
45,P7,9.89,6,0.072,5.928
1,P2,0.07,1,0.02,0.98
2,P4,0.261,3,0.041,2.959
3,P4,0.452,3,0.041,2.959
4,P2,0.622,1,0.02,0.98
5,P4,0.813,3,0.041,2.959
6,P4,1.004,3,0.041,2.959
7,P8,1.237,7,0.083,6.917
8,P8,1.47,7,0.083,6.917
9,P8,1.703,7,0.083,6.917
10,P8,1.936,7,0.083,6.917
11,P8,2.169,7,0.083,6.917
12,P8,2.402,7,0.083,6.917
13,P8,2.635,7,0.083,6.917
14,P8,2.868,7,0.083,6.917
15,P8,3.101,7,0.083,6.917
16,P8,3.334,7,0.083,6.917
17,P8,3.567,7,0.083,6.917
18,P8,3.8,7,0.083,6.917
19,P8,4.033,7,0.083,6.917
20,P8,4.266,7,0.083,6.917
21,P8,4.499,7,0.083,6.917
22,P8,4.732,7,0.083,6.917
23,P8,4.965,7,0.083,6.917
24,P8,5.198,7,0.083,6.917
25,P8,5.431,7,0.083,6.917
26,P8,5.664,7,0.083,6.917
27,P8,5.897,7,0.083,6.917
28,P8,6.13,7,0.083,6.917
29,P8,6.363,7,0.083,6.917
30,P8,6.596,7,0.083,6.917
31,P8,6.829,7,0.083,6.917
32,P8,7.062,7,0.083,6.917
33,P8,7.295,7,0.083,6.917
34,P8,7.528,7,0.083,6.917
35,P8,7.761,7,0.083,6.917
36,P8,7.994,7,0.083,6.917
37,P8,8.227,7,0.083,6.917
38,P8,8.46,7,0.083,6.917
39,P8,8.693,7,0.083,6.917
40,P8,8.926,7,0.083,6.917
41,P8,9.159,7,0.083,6.917
42,P8,9.392,7,0.083,6.917
43,P8,9.625,7,0.083,6.917
44,P8,9.858,7,0.083,6.917
1,P7,0.122,6,0.072,5.928
2,P7,0.344,6,0.072,5.928
3,P7,0.566,6,0.072,5.928
4,P7,0.788,6,0.072,5.928
5,P7,1.01,6,0.072,5.928
6,P7,1.232,6,0.072,5.928
7,P7,1.454,6,0.072,5.928
8,P7,1.676,6,0.072,5.928
9,P7,1.898,6,0.072,5.928
10,P7,2.12,6,0.072,5.928
11,P7,2.342,6,0.072,5.928
12,P7,2.564,6,0.072,5.928
13,P7,2.786,6,0.072,5.928
14,P7,3.008,6,0.072,5.928
15,P7,3.23,6,0.072,5.928
16,P7,3.452,6,0.072,5.928
17,P7,3.674,6,0.072,5.928
18,P7,3.896,6,0.072,5.928
19,P7,4.118,6,0.072,5.928
20,P7,4.34,6,0.072,5.928
21,P7,4.562,6,0.072,5.928
22,P7,4.784,6,0.072,5.928
23,P7,5.006,6,0.072,5.928
24,P7,5.228,6,0.072,5.928
25,P7,5.45,6,0.072,5.928
26,P7,5.672,6,0.072,5.928
27,P7,5.894,6,0.072,5.928
28,P7,6.116,6,0.072,5.928
29,P7,6.338,6,0.072,5.928
30,P7,6.56,6,0.072,5.928
31,P7,6.782,6,0.072,5.928
32,P7,7.004,6,0.072,5.928
33,P7,7.226,6,0.072,5.928
34,P7,7.448,6,0.072,5.928
35,P7,7.67,6,0.072,5.928
36,P7,7.892,6,0.072,5.928
37,P7,8.114,6,0.072,5.928
38,P7,8.336,6,0.072,5.928
39,P7,8.558,6,0.072,5.928
40,P7,8.78,6,0.072,5.928
41,P7,9.002,6,0.072,5.928
42,P7,9.224,6,0.072,5.928
43,P7,9.446,6,0.072,5.928
44,P7,9.668,6,0.072,5.928
45,P7,9.89,6,0.072,5.928
1,P5,0.101,4,0.051,3.949
2,P9,0.345,8,0.094,7.906
3,P9,0.589,8,0.094,7.906
4,P9,0.833,8,0.094,7.906
5,P9,1.077,8,0.094,7.906
6,P9,1.321,8,0.094,7.906
7,P9,1.565,8,0.094,7.906
8,P9,1.809,8,0.094,7.906
9,P9,2.053,8,0.094,7.906
10,P9,2.297,8,0.094,7.906
11,P9,2.541,8,0.094,7.906
12,P9,2.785,8,0.094,7.906
13,P9,3.029,8,0.094,7.906
14,P9,3.273,8,0.094,7.906
15,P9,3.517,8,0.094,7.906
16,P9,3.761,8,0.094,7.906
17,P9,4.005,8,0.094,7.906
18,P9,4.249,8,0.094,7.906
19,P9,4.493,8,0.094,7.906
20,P9,4.737,8,0.094,7.906
21,P9,4.981,8,0.094,7.906
22,P9,5.225,8,0.094,7.906
23,P9,5.469,8,0.094,7.906
24,P9,5.713,8,0.094,7.906
25,P9,5.957,8,0.094,7.906
26,P9,6.201,8,0.094,7.906
27,P9,6.445,8,0.094,7.906
28,P9,6.689,8,0.094,7.906
29,P9,6.933,8,0.094,7.906
30,P9,7.177,8,0.094,7.906
31,P9,7.421,8,0.094,7.906
32,P9,7.665,8,0.094,7.906
33,P9,7.909,8,0.094,7.906
34,P9,8.153,8,0.094,7.906
35,P9,8.397,8,0.094,7.906
36,P9,8.641,8,0.094,7.906
37,P9,8.885,8,0.094,7.906
38,P9,9.129,8,0.094,7.906
39,P9,9.373,8,0.094,7.906
40,P9,9.617,8,0.094,7.906
41,P9,9.861,8,0.094,7.906
1,P4,0.091,3,0.041,2.959
2,P4,0.282,3,0.041,2.959
3,P7,0.504,6,0.072,5.928
4,P7,0.726,6,0.072,5.928
5,P7,0.948,6,0.072,5.928
6,P7,1.17,6,0.072,5.928
7,P7,1.392,6,0.072,5.928
8,P7,1.614,6,0.072,5.928
9,P7,1.836,6,0.072,5.928
10,P7,2.058,6,0.072,5.928
11,P7,2.28,6,0.072,5.928
12,P7,2.502,6,0.072,5.928
13,P7,2.724,6,0.072,5.928
14,P7,2.946,6,0.072,5.928
15,P7,3.168,6,0.072,5.928
16,P7,3.39,6,0.072,5.928
17,P7,3.612,6,0.072,5.928
18,P7,3.834,6,0.072,5.928
19,P7,4.056,6,0.072,5.928
20,P7,4.278,6,0.072,5.928
21,P7,4.5,6,0.072,5.928
22,P7,4.722,6,0.072,5.928
23,P4,4.913,3,0.041,2.959
24,P7,5.135,6,0.072,5.928
25,P7,5.357,6,0.072,5.928
26,P7,5.579,6,0.072,5.928
27,P7,5.801,6,0.072,5.928
28,P7,6.023,6,0.072,5.928
29,P7,6.245,6,0.072,5.928
30,P7,6.467,6,0.072,5.928
31,P7,6.689,6,0.072,5.928
32,P7,6.911,6,0.072,5.928
33,P7,7.133,6,0.072,5.928
34,P7,7.355,6,0.072,5.928
35,P7,7.577,6,0.072,5.928
36,P7,7.799,6,0.072,5.928
37,P7,8.021,6,0.072,5.928
38,P7,8.243,6,0.072,5.928
39,P7,8.465,6,0.072,5.928
40,P7,8.687,6,0.072,5.928
41,P7,8.909,6,0.072,5.928
42,P7,9.131,6,0.072,5.928
43,P7,9.353,6,0.072,5.928
44,P7,9.575,6,0.072,5.928
45,P7,9.797,6,0.072,5.928
1,P8,0.133,7,0.083,6.917
2,P8,0.366,7,0.083,6.917
3,P8,0.599,7,0.083,6.917
4,P8,0.832,7,0.083,6.917
5,P8,1.065,7,0.083,6.917
6,P8,1.298,7,0.083,6.917
7,P8,1.531,7,0.083,6.917
8,P8,1.764,7,0.083,6.917
9,P8,1.997,7,0.083,6.917
10,P8,2.23,7,0.083,6.917
11,P8,2.463,7,0.083,6.917
12,P8,2.696,7,0.083,6.917
13,P8,2.929,7,0.083,6.917
14,P8,3.162,7,0.083,6.917
